space_group,band_gap,density,density_atomic,formation_energy_per_atom,e_total,e_ionic,e_electronic,MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData mean Number,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,cluster
82,0.4336,6.878131763845744,27.234581472999025,-0.5023894556250035,18.93938235,8.241281556666666,10.698100793333332,32.0,80.0,48.0,46.85714285714285,120.0,132.0,12.0,123.42857142857144,2.0,2.55,0.5499999999999998,2.315714285714286,4
9,1.1028,3.0305953959158853,12.75623177058571,-2.1628081367346934,10.29141717365829,5.475479437633773,4.815937736024517,8.0,24.0,16.0,11.285714285714286,66.0,139.0,73.0,82.28571428571429,1.66,3.44,1.78,3.0071428571428567,4
15,4.9716,3.1494913064383816,11.417412023102267,-3.3412830475,8.659524706666666,5.672063763333333,2.987460943333333,8.0,20.0,12.0,10.8,66.0,176.0,110.0,93.5,1.0,3.44,2.44,2.675,4
14,2.7046,1.9882387928787897,12.807638314888523,-0.6812818677777782,2.5514690533333337,0.3235928433333334,2.22787621,7.0,8.0,1.0,7.666666666666667,66.0,71.0,5.0,67.66666666666667,3.04,3.44,0.3999999999999999,3.306666666666666,4
1,4.297000000000001,7.611259955093471,15.931692397548703,-2.690409688928572,27.778948646666663,24.40527003,3.3736786166666666,9.0,83.0,74.0,30.0,57.0,148.0,91.0,82.71428571428571,2.02,3.98,1.96,3.4642857142857144,4
61,0.3342,9.546563440275197,20.33773590415548,-0.5956044437500007,28.709145356666664,5.141256283333333,23.56788907333333,14.0,78.0,64.0,48.0,111.0,138.0,27.0,128.33333333333334,1.9,2.28,0.3799999999999999,2.0933333333333333,4
31,3.2987,3.679847493352872,15.497362805159105,-2.8962394932988493,9.878134203333332,6.482041403333334,3.3960928,5.0,55.0,50.0,15.4,66.0,244.0,178.0,97.2,0.79,3.44,2.65,2.711,4
88,3.7927,4.867937883926004,16.9003622337075,-2.651683780833332,10.021189653708468,6.534036227422882,3.487153426285586,8.0,56.0,48.0,21.666666666666668,66.0,215.0,149.0,105.5,0.89,3.44,2.55,2.8016666666666663,4
60,3.5604,5.043690091135068,11.348131899319611,-2.5607314625,8.37578308,5.82240845,2.55337463,9.0,30.0,21.0,16.0,57.0,122.0,65.0,78.66666666666667,1.65,3.98,2.33,3.203333333333333,4
19,5.2626,0.9777788340025556,14.759542139583452,-0.4686914080092587,2.85816471,0.6720128566666667,2.186151853333333,1.0,14.0,13.0,4.666666666666667,31.0,111.0,80.0,52.66666666666666,1.9,3.44,1.54,2.2711111111111117,4
1,1.2519999999999998,3.894184634367968,12.073180587481724,-2.657885168333333,13.607431046666669,7.659872113333333,5.947558933333333,8.0,23.0,15.0,13.22222222222222,57.0,153.0,96.0,93.0,1.63,3.98,2.35,2.9566666666666666,4
74,2.2145,4.332615176676145,15.677655754896143,-2.778642759961686,13.381585105868677,10.952527872312244,2.429057233556432,9.0,55.0,46.0,18.33333333333333,57.0,244.0,187.0,93.33333333333331,0.79,3.98,3.19,3.1277777777777778,4
63,4.2791,6.596938601391654,11.768929086573689,-3.537808476666666,10.667017170869627,7.388093827994136,3.2789233428754927,5.0,71.0,66.0,20.0,66.0,187.0,121.0,93.8,1.27,3.44,2.17,2.726,4
1,4.2299,1.3867274543393509,9.852499298512516,-1.167187631022727,13.79133017,11.465229973333331,2.3261001966666663,1.0,17.0,16.0,4.363636363636363,31.0,102.0,71.0,47.0,2.2,3.44,1.2399999999999998,2.625454545454545,4
21,2.5363,4.904352679892009,15.2491738317918,-3.215159997179487,15.3641103,11.221330616666668,4.142779683333333,3.0,74.0,71.0,19.846153846153847,66.0,190.0,124.0,106.76923076923076,0.98,3.44,2.46,2.655384615384615,4
21,4.1806,4.122917405144228,13.606778559368404,-3.3630799553333333,19.40607324,15.52677078,3.87930246,3.0,40.0,37.0,15.333333333333334,66.0,190.0,124.0,110.46666666666668,0.98,3.44,2.46,2.3633333333333337,4
14,2.1651,4.526466315493323,29.72820020919248,-1.2940538178348198,10.487586923333332,4.534230166666666,5.953356756666665,15.0,56.0,41.0,34.6,107.0,215.0,108.0,136.4,0.89,2.55,1.6599999999999997,2.146,4
19,2.1954,3.106609770604501,13.67320256499175,-1.3665953345833326,17.412666886666667,11.798739126666666,5.61392776,7.0,20.0,13.0,12.666666666666666,71.0,176.0,105.0,117.11111111111111,1.0,3.04,2.04,2.0422222222222226,4
82,2.4882,6.342110180669233,16.262997460822092,-2.21166546272727,6.430311596666667,3.82014657,2.610165026666666,9.0,79.0,70.0,26.0,57.0,215.0,158.0,85.72727272727273,0.89,3.98,3.09,3.4372727272727275,4
33,1.6955,6.0526797656450535,11.389711391081992,-0.3598719362500002,10.950906123333334,4.932479633333333,6.01842649,7.0,32.0,25.0,19.0,71.0,122.0,51.0,96.0,1.65,3.04,1.39,2.435,4
29,4.5993,2.577107576710913,13.075949176464295,-3.1448646939470444,5.406814613333334,3.02048681,2.3863278033333333,8.0,14.0,6.0,10.0,66.0,166.0,100.0,94.57142857142856,0.93,3.44,2.51,2.6,4
26,1.0854999999999997,3.4872650536204644,22.708729391624168,-0.2113913862755103,12.268867496666669,2.98032791,9.288539586666667,11.0,32.0,21.0,21.714285714285715,107.0,166.0,59.0,121.0,0.93,2.19,1.2599999999999998,1.9328571428571428,4
26,4.7863,3.2142794797939023,12.797324125046128,-2.6820281065,9.023985406666666,6.237855666666666,2.78612974,6.0,38.0,32.0,11.8,66.0,195.0,129.0,91.9,0.95,3.44,2.49,2.769,4
62,3.802,4.242869103781365,44.54187952145716,-1.9949621174999963,7.664769266666667,4.015815033333333,3.648954233333333,38.0,53.0,15.0,48.0,139.0,195.0,56.0,157.66666666666666,0.95,2.66,1.7100000000000002,2.0900000000000003,4
62,0.3633999999999999,4.072282101097739,33.692363283464715,-0.6204755550000011,33.73604082,14.835494150000002,18.90054667,32.0,38.0,6.0,36.0,120.0,195.0,75.0,170.0,0.95,2.01,1.0599999999999998,1.3033333333333332,4
43,5.0397,2.821045567442504,13.537102231688769,-0.8090968983333329,18.109564596666665,15.33391742333333,2.775647173333333,8.0,20.0,12.0,11.333333333333334,66.0,176.0,110.0,86.22222222222223,1.0,3.44,2.44,3.106666666666667,4
19,3.7669,9.127555372098442,12.486280930191782,-3.313889633611113,17.598887836666666,13.109598946666663,4.48928889,8.0,74.0,66.0,28.88888888888889,66.0,190.0,124.0,104.22222222222224,1.25,3.44,2.19,2.833333333333333,4
62,6.0077,3.347501273221145,8.935701445162634,-3.172693962738095,8.471129773333333,5.518514353333333,2.9526154199999994,5.0,13.0,8.0,8.857142857142858,66.0,141.0,75.0,87.14285714285714,1.31,3.44,2.13,2.674285714285714,4
19,4.4907,2.57124270729614,13.280650977971955,-2.700941218557354,7.682228756666667,5.475860966666667,2.20636779,8.0,15.0,7.0,10.0,57.0,166.0,109.0,99.14285714285714,0.93,3.98,3.05,2.6214285714285714,4
4,3.6272,2.376146755518293,12.21950447931496,-1.6569182624010417,4.412063946666667,2.05959735,2.3524665966666665,1.0,34.0,33.0,8.2,31.0,128.0,97.0,76.8,0.98,3.44,2.46,2.611,4
5,1.8921,3.4048863711889563,11.707269389668005,-2.8737398978947377,9.220201553333332,5.716953183333334,3.50324837,8.0,26.0,18.0,11.789473684210526,66.0,176.0,110.0,88.21052631578948,1.0,3.44,2.44,2.817894736842105,4
82,1.2943,3.050362271537832,12.283986334033782,-2.31039065047619,7.882396483333333,3.943828033333333,3.93856845,3.0,27.0,24.0,10.857142857142858,66.0,128.0,62.0,89.85714285714286,0.98,3.44,2.46,2.645714285714285,4
19,2.9570000000000003,3.931460276646166,27.545294190218563,-1.715978926736453,10.192782673333332,5.778179383333334,4.41460329,14.0,68.0,54.0,28.714285714285715,105.0,244.0,139.0,137.71428571428572,0.79,2.58,1.79,2.0357142857142856,4
9,0.7557,5.322976473347488,28.24752419720727,-0.7455118735511355,12.99979184,5.43909037,7.560701469999999,32.0,48.0,16.0,38.90909090909091,120.0,144.0,24.0,128.72727272727272,1.69,2.55,0.8599999999999999,2.188181818181818,4
62,6.7529,3.1455501650090683,11.010956754818096,-3.5084476770000004,7.724504083333332,5.77613544,1.9483686433333327,9.0,12.0,3.0,10.0,57.0,166.0,109.0,95.6,0.93,3.98,3.05,2.836,4
14,6.459300000000001,2.8900413879805966,18.39731248999332,-3.5832554946749986,12.20402124666667,10.22981337666667,1.9742078700000003,9.0,39.0,30.0,15.0,57.0,203.0,146.0,114.1,0.82,3.98,3.16,2.756,4
59,1.4376,2.343628255637765,29.780441242878904,-0.4862006558333339,3.0690930433333325,0.5287076366666666,2.5403854066666667,17.0,33.0,16.0,19.666666666666668,102.0,119.0,17.0,104.83333333333331,2.18,3.16,0.98,2.9966666666666666,4
62,0.4356,3.624674068132476,30.593010504427724,-0.7080721016666681,32.389612023333335,15.135505306666667,17.254106716666666,20.0,38.0,18.0,30.0,120.0,195.0,75.0,163.66666666666666,0.95,2.01,1.0599999999999998,1.32,4
2,2.2454,3.766182154213847,14.643209210866674,-1.2103516449621246,12.435854830000002,8.005183266666668,4.430671563333334,5.0,38.0,33.0,14.909090909090908,71.0,195.0,124.0,108.36363636363636,0.95,3.04,2.09,2.1972727272727277,4
74,1.7536,4.203155867628693,11.070058742763,-2.354497026428571,11.05824593331065,6.570808763298442,4.487437170012207,8.0,26.0,18.0,13.428571428571429,66.0,141.0,75.0,96.57142857142856,1.31,3.44,2.13,2.6514285714285712,4
2,3.2674000000000003,4.280265144436837,13.615547986930434,-2.725994481862031,4.245649270000001,2.064610423333334,2.181038846666667,9.0,51.0,42.0,15.666666666666666,57.0,139.0,82.0,73.4,1.55,3.98,2.43,3.560666666666666,4
62,0.3359000000000001,4.755164759012182,27.11014011156153,-0.5431849208333333,25.736774593333337,8.232012500000002,17.504762093333337,32.0,38.0,6.0,34.0,120.0,195.0,75.0,145.0,0.95,2.01,1.0599999999999998,1.6566666666666665,4
14,0.8712,6.411909168631721,23.33200957331904,-1.5471327251562492,21.69090694333333,11.098377703333336,10.59252924,29.0,57.0,28.0,38.5,120.0,207.0,87.0,144.75,1.1,2.55,1.4499999999999995,2.025,4
2,0.0184000000000001,4.398261893673761,19.853777217190693,-0.4367855752743902,24.67404318,11.19224063,13.48180255,7.0,75.0,68.0,23.0,71.0,203.0,132.0,132.9512195121951,0.82,3.04,2.22,2.033170731707317,4
40,4.563000000000001,6.405482703178708,11.721055077696269,-3.4714943613333324,13.914421316666669,10.51053685,3.4038844666666663,5.0,68.0,63.0,19.4,66.0,189.0,123.0,94.2,1.24,3.44,2.2,2.72,4
12,4.9301,2.5373595197370133,31.947080147356854,-2.531578373124999,4.920252009940636,2.3108212099394616,2.609430800001174,17.0,39.0,22.0,22.5,102.0,190.0,88.0,124.0,1.22,3.16,1.94,2.6750000000000003,4
19,3.2664,1.4640501588802814,9.483501740780133,-1.0899521027678567,5.484853520000001,3.36898636,2.11586716,1.0,8.0,7.0,4.428571428571429,31.0,71.0,40.0,48.85714285714285,2.2,3.44,1.2399999999999998,2.791428571428572,4
59,5.2575,5.533488232375329,21.87762997222937,-3.394434468611112,7.40389862,4.4650657833333325,2.9388328366666663,8.0,68.0,60.0,31.0,66.0,189.0,123.0,119.0,1.24,3.44,2.2,2.6133333333333333,4
65,1.8792,4.730964404898376,18.41688116622842,-1.6287758253571445,18.681844789999985,13.642313836666654,5.039530953333329,6.0,57.0,51.0,22.571428571428573,71.0,207.0,136.0,115.0,1.1,3.16,2.06,2.432857142857143,4
100,2.9659000000000004,4.873352368511046,12.595453841448348,-1.5705272108125,15.036065816666666,9.54705917,5.489006646666667,7.0,57.0,50.0,16.6,71.0,207.0,136.0,103.4,1.1,3.04,1.94,2.407,4
14,1.657,7.2471688904592995,13.280233772978406,-2.1803868643749995,135.35003566333333,128.63319476666666,6.716840896666667,8.0,74.0,66.0,24.5,66.0,162.0,96.0,90.0,2.36,3.44,1.08,3.17,4
74,4.015599999999999,7.691217506693517,13.563234605846926,-3.724597280999999,36.87385470667528,32.517569773341954,4.356284933333323,8.0,72.0,64.0,26.8,66.0,195.0,129.0,113.6,0.95,3.44,2.49,2.514,4
70,2.0449,5.0342438889051415,33.23094395260778,-0.9303659532567048,9.93951989,5.541696613333335,4.397823276666668,16.0,79.0,63.0,42.44444444444444,105.0,244.0,139.0,146.55555555555554,0.79,2.58,1.79,2.104444444444445,4
36,2.1065,5.719450006845168,22.17816723753055,-1.9799712401874985,14.03887790666667,7.475791920000002,6.563085986666668,16.0,68.0,52.0,33.1,105.0,189.0,84.0,131.9,1.24,2.58,1.34,2.101,4
70,3.4205,2.2255846956560754,13.229468602651878,-0.2333580196428581,8.124595207953798,5.048192107952338,3.076403100001461,7.0,20.0,13.0,8.857142857142858,71.0,176.0,105.0,86.0,1.0,3.04,2.04,2.7485714285714287,4
15,4.1319,4.415567871792607,13.528401760426105,-3.092503602499999,17.29204149333334,13.579111626666672,3.712929866666668,8.0,39.0,31.0,16.5,66.0,190.0,124.0,122.0,0.93,3.44,2.51,2.2575,4
51,1.1079,6.097109256215544,37.224093132281,-0.8240532647222212,10.76011644,4.75066158,6.009454859999999,37.0,79.0,42.0,56.0,136.0,220.0,84.0,164.66666666666666,0.82,2.54,1.7200000000000002,1.82,4
19,5.7568,5.1198247679813615,13.994691226243829,-3.5224954196428584,10.69459011,8.32376663,2.37082348,9.0,56.0,47.0,18.857142857142858,57.0,215.0,158.0,88.85714285714286,0.89,3.98,3.09,3.228571428571428,4
11,1.8116000000000003,3.768463956129435,17.23241693021372,-1.8134179830387955,8.65756906666667,5.704482756666668,2.95308631,8.0,37.0,29.0,17.75,66.0,220.0,154.0,126.125,0.82,3.44,2.62,2.235,4
36,0.3307000000000002,6.809632112518721,30.95003994570104,-0.5327310183333367,17.217300180000002,3.43214697,13.785153210000002,32.0,72.0,40.0,52.0,120.0,175.0,55.0,141.16666666666666,1.3,2.1,0.8,1.9516666666666669,4
5,1.6205999999999996,4.385035805906184,25.39287203629912,-0.5870029005014878,11.310439400000002,3.82876892,7.481670480000001,13.0,47.0,34.0,29.4,107.0,145.0,38.0,120.0,1.61,2.55,0.9399999999999996,2.322,4
63,1.816,5.798940232275909,30.06935066132144,-0.8549759342708351,12.591577686618526,7.911650273285192,4.679927413333334,19.0,79.0,60.0,44.0,120.0,203.0,83.0,153.0,0.82,2.55,1.73,1.97,4
9,1.4184,3.5955075492357667,9.29248759053811,-2.285237484027778,17.405312160000005,13.400986620000005,4.004325540000001,3.0,26.0,23.0,9.5,57.0,132.0,75.0,96.16666666666669,0.98,3.98,3.0,2.441666666666667,4
19,4.9987,1.6936066256437214,9.984776790087054,-1.3784865006693712,5.317895816666666,3.1678758866666663,2.15001993,1.0,16.0,15.0,5.294117647058823,31.0,166.0,135.0,58.0,0.93,3.44,2.51,2.634705882352941,4
12,0.8409,4.709155704969385,13.753745418581268,-1.3146456408333351,9.026249627795588,3.973476754742829,5.052772873052759,8.0,78.0,70.0,17.11111111111111,66.0,166.0,100.0,118.22222222222224,0.93,3.44,2.51,2.1955555555555555,4
9,2.2252,2.4943026528111067,28.5304024055059,-1.793874820454545,10.659812583333334,6.2932220633333324,4.36659052,16.0,50.0,34.0,20.545454545454547,105.0,176.0,71.0,133.9090909090909,1.0,2.58,1.58,1.9490909090909088,4
63,2.802,2.157301407155077,10.262321603930152,-1.4489358312500005,4.888962366668452,2.546897890001786,2.3420644766666667,1.0,11.0,10.0,6.666666666666667,31.0,166.0,135.0,87.66666666666667,0.93,3.44,2.51,2.19,4
98,4.6445,1.1072150295690952,12.965221196877389,-0.1708753475757576,5.260404716666666,3.100960886666668,2.159443829999999,1.0,30.0,29.0,4.363636363636363,31.0,122.0,91.0,48.90909090909091,1.65,2.2,0.5500000000000003,2.120909090909091,4
5,3.7372,4.722491278462808,14.63277322930256,-1.9821521135799327,12.593610926666663,9.26559643,3.328014496666667,1.0,81.0,80.0,17.714285714285715,31.0,145.0,114.0,87.0,0.98,3.44,2.46,2.4728571428571438,4
1,3.3957,6.256376555614478,14.196803005624853,-2.311699951726191,27.757558416666672,23.584360760000006,4.173197656666667,3.0,83.0,80.0,22.625,66.0,148.0,82.0,90.375,0.98,3.44,2.46,2.86375,4
63,1.7405,4.278175543624662,11.385375008466672,-2.9608296289583294,29.08623104666667,23.162969643333337,5.923261403333334,8.0,27.0,19.0,13.875,66.0,160.0,94.0,97.0,1.54,3.44,1.9,2.77,4
62,3.1006,6.373903854143099,19.80688649460204,-1.3903812559374993,30.912662803333337,25.99259423333333,4.92006857,1.0,82.0,81.0,31.5,31.0,146.0,115.0,90.75,2.2,3.44,1.2399999999999998,2.7325,4
12,1.5565,3.2965262693520123,15.508454120321328,-1.9458002047916665,7.614737224688612,3.849979044645945,3.764758180042667,8.0,37.0,29.0,14.416666666666666,66.0,220.0,154.0,97.08333333333331,0.82,3.44,2.62,2.776666666666667,4
82,3.3952,2.425680852511804,14.250771820133716,-2.829385900952381,4.606284493333333,2.681314636666667,1.9249698566666664,3.0,26.0,23.0,9.714285714285714,57.0,132.0,75.0,88.0,0.98,3.98,3.0,2.815714285714286,4
3,1.9347,2.4911023580809544,11.829001109197511,-3.0959962956410263,10.82167504,8.681183936666667,2.1404911033333334,3.0,23.0,20.0,8.23076923076923,57.0,153.0,96.0,86.23076923076923,0.98,3.98,3.0,2.876153846153846,4
70,1.3158,4.735804012405395,29.08109231889474,-2.1991457209375,17.662988969999997,10.617299413333331,7.045689556666667,34.0,39.0,5.0,36.0,120.0,190.0,70.0,148.0,1.22,2.55,1.3299999999999998,2.018,4
19,3.7911,8.959131248336274,12.65201395165095,-3.305111345833335,17.86566748666667,13.378808236666666,4.48685925,8.0,74.0,66.0,28.666666666666668,66.0,189.0,123.0,104.0,1.24,3.44,2.2,2.831111111111112,4
36,3.4507,3.281151029412528,14.752021702005033,-0.9692183462499996,3.1560407363984044,0.9723146030683012,2.183726133330103,9.0,35.0,26.0,13.333333333333334,57.0,120.0,63.0,67.5,2.96,3.98,1.02,3.81,4
63,1.0399,4.436788514976738,21.08378826269453,-1.0071581385416648,7.037589736666667,3.071847866666667,3.96574187,8.0,47.0,39.0,25.0,66.0,220.0,154.0,124.25,0.82,3.44,2.62,2.4075,4
60,2.5286,2.645966906733719,16.88178095538087,-1.9635271744,11.575826646666668,8.61391502,2.9619116266666663,8.0,19.0,11.0,13.2,66.0,203.0,137.0,135.8,0.82,3.44,2.62,1.966,4
12,1.0154999999999998,3.457608078049167,22.59994418660977,-1.4537797397692305,12.75716095333334,9.513923323333335,3.2432376300000016,8.0,37.0,29.0,21.384615384615383,66.0,220.0,154.0,144.6153846153846,0.82,3.44,2.62,1.9830769230769232,4
33,2.8726000000000003,3.751882163899037,13.98757483897983,-2.2681687733333327,9.944891033333333,7.036675836666666,2.9082151966666667,8.0,51.0,43.0,14.5,66.0,166.0,100.0,93.25,0.93,3.44,2.51,2.76,4
14,1.4466,4.573186524611721,28.084093141820297,-0.1394828539374998,10.408760983333332,2.329757033333333,8.079003949999999,33.0,34.0,1.0,33.6,119.0,120.0,1.0,119.6,2.18,2.55,0.3699999999999996,2.402,4
62,4.9369,2.097142120573335,14.89303888666366,-0.2897631762083333,8.293077833333333,5.55503379,2.7380440433333333,1.0,31.0,30.0,9.0,31.0,203.0,172.0,74.83333333333333,0.82,2.2,1.3800000000000003,1.905,4
13,3.2627,7.888244011024899,12.639206587082432,-1.9829760133333303,15.136969763333328,10.310212209999998,4.826757553333333,8.0,74.0,66.0,25.666666666666668,66.0,162.0,96.0,95.0,1.69,3.44,1.75,2.9683333333333333,4
1,4.015899999999999,3.609992434026673,12.499542512618651,-1.8039856174999995,13.65873579,9.659646806666666,3.999088983333333,7.0,56.0,49.0,12.75,66.0,215.0,149.0,95.0,0.89,3.44,2.55,2.51,4
1,0.2328000000000001,3.327169082800194,13.310504830863268,-0.0173365120833324,69.34148333000002,35.74988662333333,33.59159670666667,7.0,24.0,17.0,12.666666666666666,71.0,139.0,68.0,93.66666666666669,1.66,3.04,1.38,2.58,4
14,0.6041000000000003,4.030017785940887,29.821536719925312,-0.4487233224999993,19.72554527,5.584882293333334,14.140662976666668,11.0,51.0,40.0,31.0,139.0,166.0,27.0,152.5,0.93,2.05,1.1199999999999997,1.49,4
11,3.1577,1.8354684533914984,16.906550253671885,-0.8100384871875003,8.76218819,5.4817905133333324,3.2803976766666665,1.0,16.0,15.0,9.333333333333334,31.0,166.0,135.0,100.66666666666669,0.93,2.58,1.65,1.903333333333333,4
3,1.5033,4.783024559391677,12.277244628359838,-1.913068415,15.47902637,11.014509526666666,4.4645168433333335,3.0,52.0,49.0,15.555555555555555,66.0,160.0,94.0,90.11111111111111,0.98,3.44,2.46,2.8377777777777777,4
43,2.3179000000000003,2.905844116367829,27.48205126250217,-0.7995200503141527,7.307170099999998,2.6513725399999992,4.655797559999998,15.0,72.0,57.0,22.0,105.0,175.0,70.0,113.22222222222224,1.3,2.58,1.28,2.351111111111111,4
39,3.0167999999999995,7.921891020860189,23.41196337784061,-1.866682738750004,39.49443823333333,35.49817832333333,3.99625991,9.0,81.0,72.0,45.0,57.0,145.0,88.0,101.0,1.62,3.98,2.36,2.8,4
1,0.8143000000000002,4.7001641393369855,10.276316398165942,-1.936178011333333,124.77687129666668,118.81920694000002,5.957664356666666,3.0,52.0,49.0,13.05,66.0,153.0,87.0,93.25,0.98,3.44,2.46,2.643,4
62,3.735,5.415575890210902,13.910998301560914,-3.620742870000001,42.79872520666667,38.10097593333333,4.697749273333333,8.0,40.0,32.0,20.4,66.0,195.0,129.0,113.6,0.95,3.44,2.49,2.5200000000000005,4
11,0.4999000000000002,5.346500569506531,14.264492350924598,-0.8380378199999983,12.288417869999998,6.741930150000003,5.546487719999996,8.0,53.0,45.0,20.33333333333333,66.0,139.0,73.0,89.55555555555556,1.9,3.44,1.54,3.0955555555555554,4
2,2.8781000000000003,6.756864693188777,12.981819625521553,-1.6468304953125,13.161809040000003,8.621328213333337,4.540480826666669,8.0,83.0,75.0,23.0,66.0,148.0,82.0,90.125,1.91,3.44,1.53,2.91375,4
43,4.3458,3.986532377398327,18.194872864900564,-1.1715675544444446,12.202759466666668,9.345094333333336,2.857665133333334,8.0,56.0,48.0,19.33333333333333,66.0,215.0,149.0,94.55555555555556,0.89,3.44,2.55,3.05,4
5,4.274900000000001,3.590812296602035,15.193775910876694,-2.6551141411548134,8.009126195541386,5.398545619425705,2.6105805761156806,5.0,55.0,50.0,14.625,66.0,244.0,178.0,96.125,0.79,3.44,2.65,2.669375,4
64,0.8134,4.368238315652478,14.900464660440532,-3.4244194505555563,7.079102936666608,4.680152223333296,2.398950713333314,9.0,38.0,29.0,17.666666666666668,57.0,195.0,138.0,96.0,0.95,3.98,3.03,3.075555555555556,4
63,1.9127,6.956327171429807,18.925426137653247,-1.70920931,31.32842937999992,25.78205652999993,5.546372849999986,8.0,82.0,74.0,33.2,66.0,146.0,80.0,103.8,2.05,3.44,1.39,2.884,4
74,2.4348999999999994,5.330265396073034,10.135797846605143,-2.530608072142853,11.090577933333334,7.180042496666665,3.910535436666668,8.0,31.0,23.0,15.142857142857142,66.0,141.0,75.0,92.71428571428572,1.31,3.44,2.13,2.6699999999999995,4
8,4.0754,1.908312193857739,10.033180031814547,-1.9366150367592592,12.033328522908468,9.538943149557062,2.4943853733514048,3.0,8.0,5.0,5.555555555555555,66.0,128.0,62.0,94.66666666666669,0.98,3.44,2.46,2.247777777777778,4
88,3.6489,5.457886115307457,12.464435773785256,-3.5374675908333337,19.401837686666667,14.591282796666668,4.81055489,8.0,41.0,33.0,18.666666666666668,66.0,190.0,124.0,103.0,1.22,3.44,2.22,2.763333333333333,4
9,5.6843,2.1950237296367465,15.151290635602932,-3.0389092275,3.9011219199824834,1.7343183299850855,2.1668035899973983,8.0,14.0,6.0,10.0,66.0,111.0,45.0,81.0,1.9,3.44,1.54,2.9266666666666663,4
63,1.8832,5.871994510706067,34.117343590693245,-0.9088039259375004,11.050084373333334,6.9852169,4.064867473333333,16.0,79.0,63.0,50.0,105.0,244.0,139.0,161.66666666666666,0.79,2.58,1.79,1.97,4
8,2.4179,2.4866033940232475,15.834029861435331,-1.6393812914807684,8.609186766666669,6.02048538,2.588701386666667,6.0,23.0,17.0,11.538461538461538,66.0,203.0,137.0,105.07692307692308,0.82,3.44,2.62,2.6276923076923078,4
1,2.4233,0.9324877662508056,11.763687312959483,-0.6747804237499991,5.071392816666666,3.241055663333333,1.830337153333333,1.0,8.0,7.0,3.6,31.0,71.0,40.0,46.0,2.2,3.44,1.2399999999999998,2.616,4
9,3.9404,3.62915053374047,12.714367753226098,-2.8831878425000004,12.01480434,9.050807700000002,2.96399664,8.0,33.0,25.0,13.25,57.0,176.0,119.0,94.625,1.0,3.98,2.98,2.77875,4
63,1.8511,4.194738857166397,11.968415690609572,-1.6893423941666654,11.207593216666666,6.604095193333333,4.603498023333333,8.0,30.0,22.0,14.333333333333334,66.0,139.0,73.0,87.5,1.65,3.44,1.79,2.845,4
8,2.9233,2.331980239986395,15.298248025884336,-2.922385338541667,10.396388013333334,8.207219960000002,2.1891680533333333,3.0,23.0,20.0,10.0,57.0,153.0,96.0,77.875,0.98,3.98,3.0,3.31125,4
14,5.2194,1.5531256899119967,9.688121873225096,-1.1844410582812497,7.376530246666667,4.970212196666667,2.40631805,1.0,17.0,16.0,4.75,31.0,102.0,71.0,48.625,2.2,3.44,1.2399999999999998,2.63,4
63,2.8725,3.997038781356189,32.7873726444337,-1.8749684733333345,336.92563199333324,332.93464590333326,3.99098609,20.0,49.0,29.0,34.8,120.0,176.0,56.0,135.6,1.0,2.96,1.96,2.332,4
11,0.9988,3.616201633617291,27.456647081156504,-0.877621740875,15.826084336666666,11.417512906666666,4.40857143,16.0,79.0,63.0,26.75,105.0,203.0,98.0,135.125,0.82,2.58,1.7600000000000002,2.085,4
34,0.3872,8.565435840877605,15.273823372802488,-0.9234174418055522,26.531189300000005,13.586234126666668,12.944955173333332,8.0,83.0,75.0,33.5,66.0,148.0,82.0,106.0,1.93,3.44,1.51,2.7,4
62,1.3783,3.5462933169711834,12.696949193005382,-2.660591094527915,14.984279566666665,12.166134046666665,2.81814552,3.0,25.0,22.0,12.571428571428571,57.0,139.0,82.0,91.85714285714286,0.98,3.98,3.0,2.78,4
15,4.8657,2.3863984655943105,10.897518729064831,-2.721720979859195,5.9782555833333335,3.512277103333333,2.4659784800000004,4.0,11.0,7.0,7.6,66.0,166.0,100.0,92.6,0.93,3.44,2.51,2.471,4
88,2.3492,3.734796980402539,17.04352345975401,-1.1721942095416626,6.339515281494816,3.6671009124847047,2.6724143690101108,8.0,53.0,45.0,17.333333333333332,66.0,203.0,137.0,101.0,0.82,3.44,2.62,2.873333333333333,4
38,2.2208,7.399130800513741,19.60870467522697,-1.7201908391379312,27.944248563333144,22.49014743666652,5.454101126666626,8.0,83.0,75.0,36.2,66.0,166.0,100.0,111.4,0.93,3.44,2.51,2.6670000000000003,4
55,0.3323999999999998,3.1759961863303743,14.63080646278597,-2.7608555063577587,6.948710073586628,3.452658918737557,3.49605115484907,9.0,25.0,16.0,13.0,57.0,139.0,82.0,77.5,1.55,3.98,2.43,3.3725,4
15,2.3176000000000005,3.065291179798121,23.48478020283354,-1.6674627775757571,10.235560316666668,5.78943317,4.446127146666668,5.0,38.0,33.0,20.0,84.0,195.0,111.0,125.72727272727272,0.95,2.58,1.63,2.037272727272727,4
