space_group,band_gap,density,density_atomic,formation_energy_per_atom,e_total,e_ionic,e_electronic,MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData mean Number,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,cluster
156,3.4114000000000004,2.824280819454821,11.848508529118602,-2.867162773333334,6.012030413334092,2.9832177233340924,3.02881269,8.0,12.0,4.0,10.0,66.0,141.0,75.0,103.5,1.31,3.44,2.13,2.375,0
162,0.4964000000000004,8.06447807837066,20.767039504341312,-0.1609164675793653,21.567851913333328,6.063014809999999,15.504837103333331,15.0,79.0,64.0,42.0,107.0,139.0,32.0,120.05555555555556,2.19,2.66,0.4700000000000002,2.352222222222222,0
198,1.2898999999999998,4.318832392663504,10.219149972307758,-2.015644154675698,12.05588333,5.97974433,6.076138999999999,3.0,30.0,27.0,12.5,66.0,139.0,73.0,94.5,0.98,3.44,2.46,2.5557142857142856,0
216,3.4213,4.600387616413313,10.481065489879818,-0.6541170887643682,9.082702519999998,5.19344203,3.88926049,1.0,77.0,76.0,12.666666666666666,31.0,176.0,145.0,74.33333333333333,0.93,2.2,1.27,1.925555555555556,0
167,2.1959,6.48281691256342,14.939298514437551,-2.490619186363636,16.35857749333334,11.738848683333336,4.619728810000001,8.0,78.0,70.0,25.272727272727277,66.0,195.0,129.0,119.27272727272728,0.95,3.44,2.49,2.429090909090909,0
167,2.0334,6.820408600687142,14.748550291095537,-2.336029308181816,14.80518562,9.953282553333333,4.851903066666666,8.0,78.0,70.0,26.181818181818183,66.0,195.0,129.0,114.63636363636364,0.95,3.44,2.49,2.496363636363637,0
188,4.6556,3.636809430201716,14.898021924218956,-3.46153725232143,9.55264374333333,6.532681849999999,3.019961893333333,8.0,56.0,48.0,15.0,66.0,215.0,149.0,94.07142857142856,0.89,3.44,2.55,2.777142857142857,0
122,0.0011999999999998,5.30038653730052,22.54817840666833,-0.1596135337499999,19.58173645333333,1.8006310466666664,17.781105406666665,30.0,33.0,3.0,32.0,119.0,122.0,3.0,120.0,1.65,2.18,0.5300000000000002,2.005,0
217,2.9902,4.427166322783166,13.627320538265977,-0.5997096069720493,9.11477721,4.576716946666665,4.538060263333334,7.0,48.0,41.0,16.608695652173914,71.0,144.0,73.0,94.56521739130434,1.69,3.04,1.35,2.563478260869565,0
221,0.0,3.991875024933351,12.877643151835596,-2.60677680725,7.24250461,4.91154578,2.33095883,9.0,28.0,19.0,14.8,57.0,203.0,146.0,99.6,0.82,3.98,3.16,2.934,0
141,3.6598,4.799222920511276,13.137974006105535,-2.6399638854166683,10.147515153333334,6.5517414533333325,3.5957737,8.0,39.0,31.0,17.333333333333332,66.0,190.0,124.0,95.5,1.22,3.44,2.22,2.86,0
214,2.1548,3.721302654212342,33.90809112263919,-1.7053181767346952,10.012823776666536,5.229693053333264,4.783130723333271,15.0,53.0,38.0,33.42857142857143,107.0,176.0,69.0,150.28571428571428,1.0,2.66,1.66,1.8814285714285717,0
113,2.1663,5.863733837858067,11.94687676029125,-2.557905923148148,186.1173944033333,180.77548246666663,5.341911936666666,3.0,74.0,71.0,18.444444444444443,66.0,164.0,98.0,94.44444444444444,0.98,3.44,2.46,2.842222222222222,0
156,0.8709000000000007,3.951686754982069,18.135422402626272,-1.473687655156251,20.74280092016438,10.220619696831047,10.522181223333334,16.0,29.0,13.0,20.5,105.0,170.0,65.0,128.0,1.36,2.58,1.22,2.105,0
225,6.0336,4.225744965913388,19.754478486987587,-3.055995595478924,5.733743399998274,3.715067529998283,2.018675869999992,9.0,55.0,46.0,21.77777777777778,57.0,244.0,187.0,105.55555555555556,0.79,3.98,3.19,3.052222222222222,0
122,1.8688,6.181690554616536,21.43304360328653,-1.842534439761904,46.187757010000006,37.73951110333334,8.448245906666665,16.0,65.0,49.0,34.57142857142857,105.0,194.0,89.0,136.0,1.21,2.58,1.37,2.0614285714285714,0
216,0.2675,9.629044420208588,23.536206714650405,-0.6893862349999959,36.61975726333333,4.636283983333338,31.983473279999995,28.0,90.0,62.0,56.0,124.0,206.0,82.0,156.33333333333334,1.3,1.96,0.6599999999999999,1.7233333333333334,0
216,0.1869000000000005,8.61842660880545,20.078446400162623,-0.6426519750000003,26.954026876629,4.055036166629008,22.89899071,21.0,83.0,62.0,44.0,124.0,170.0,46.0,147.33333333333334,1.36,2.02,0.6599999999999999,1.7633333333333334,0
122,0.8007,2.47007662153486,16.646086247746346,-0.372595443571428,10.630906893333336,1.1562409866666667,9.474665906666669,4.0,15.0,11.0,12.0,96.0,111.0,15.0,105.25,1.57,2.19,0.6199999999999999,1.9625,0
167,3.0358,2.6896096848591493,18.209644394540167,-1.3953771259999996,5.154602706672459,3.025638130005793,2.1289645766666667,7.0,37.0,30.0,13.6,66.0,220.0,154.0,97.8,0.82,3.44,2.62,2.836,0
145,6.0809,1.669404148045616,8.786380923145787,-1.6199397043452497,2.807683156666332,0.7074990266663322,2.10018413,1.0,8.0,7.0,4.571428571428571,31.0,84.0,53.0,53.57142857142857,2.04,3.44,1.4,2.7085714285714286,0
139,0.2898999999999994,9.810988203359589,13.776802637985591,-0.670291663333335,33.55375367334392,16.25123606001366,17.302517613330263,13.0,76.0,63.0,34.0,121.0,144.0,23.0,128.66666666666666,1.61,2.2,0.5900000000000001,1.8066666666666664,0
139,2.578,5.695165445731112,14.909537352578832,-2.644511874285716,33.223521610048174,29.26736111004817,3.9561605,8.0,50.0,42.0,22.571428571428573,66.0,195.0,129.0,113.28571428571428,0.95,3.44,2.49,2.5171428571428573,0
221,1.1124,6.981643244697576,13.785307224148353,-2.179942133124998,14.651973836666656,7.290274893333328,7.361698943333327,8.0,74.0,66.0,24.5,66.0,162.0,96.0,90.0,2.36,3.44,1.08,3.17,0
139,1.1566000000000003,4.192598702920158,21.78528438013316,-1.1874645816666671,7.2609014766666675,3.5707523666666674,3.6901491100000015,8.0,37.0,29.0,24.666666666666668,66.0,220.0,154.0,139.33333333333334,0.82,3.44,2.62,2.053333333333333,0
122,2.1883,4.197382803145631,22.249934532545804,-2.367070757678572,24.926857783333336,17.561947403333335,7.364910380000001,16.0,39.0,23.0,25.714285714285715,105.0,195.0,90.0,142.14285714285714,0.95,2.58,1.63,1.9585714285714289,0
137,3.5116,2.93750058883325,8.790389719356035,-2.034873567272727,8.872320636666664,5.686139486666666,3.1861811499999995,3.0,30.0,27.0,7.272727272727272,66.0,128.0,62.0,104.9090909090909,0.98,3.44,2.46,1.935454545454545,0
166,2.3735,5.607903466174011,45.50264696598123,-0.9548597949999992,17.05165916018684,11.703363606816453,5.348295553370391,53.0,82.0,29.0,62.66666666666666,139.0,146.0,7.0,141.33333333333334,2.33,2.66,0.33,2.5500000000000003,0
164,1.2698,5.487903367563707,29.34535878493952,-0.0569047968620708,13.173439623346818,6.841555293346816,6.331884330000001,6.0,78.0,72.0,40.0,76.0,244.0,168.0,155.2,0.79,2.55,1.7599999999999998,1.7919999999999998,0
194,2.0102,3.757785187618736,13.608150875603162,-3.3313449075625003,18.37379337666608,12.017648586666084,6.356144789999998,8.0,21.0,13.0,14.8,66.0,170.0,104.0,115.4,1.36,3.44,2.08,2.436,0
119,1.6034000000000002,5.181669921817075,12.698586653709846,-2.0493272066666663,10.689252473333331,5.85847854,4.830773933333332,8.0,51.0,43.0,17.833333333333332,66.0,139.0,73.0,90.33333333333331,1.66,3.44,1.78,2.911666666666666,0
148,4.4352,4.0005024333547015,14.325712328140929,-2.163841393571428,2.439625790000003,0.5847323433333358,1.854893446666668,9.0,52.0,43.0,15.142857142857142,57.0,138.0,81.0,68.57142857142857,2.1,3.98,1.88,3.7114285714285713,0
216,0.6257000000000001,6.597289924722662,16.45121190974669,0.8178256637499999,14.51080552666667,4.021263086666668,10.489542440000005,6.0,50.0,44.0,28.0,76.0,139.0,63.0,107.5,1.96,2.55,0.5899999999999999,2.255,0
130,1.1864,2.887843875141044,24.16779610109196,-1.417687710357144,5.77361749,2.789522626666667,2.9840948633333326,11.0,46.0,35.0,19.428571428571427,102.0,166.0,64.0,125.57142857142856,0.93,3.16,2.23,2.385714285714286,0
129,2.2945,2.8006344589767487,27.77266121259541,-1.2117971054597705,9.214620746666665,5.62440184,3.590218906666665,11.0,37.0,26.0,21.33333333333333,105.0,220.0,115.0,163.66666666666666,0.82,2.58,1.7600000000000002,1.4433333333333334,0
167,0.0,2.993740352154165,11.298358086655766,-0.2769834574999999,13.36597116404735,4.333345123390147,9.0326260406572,6.0,24.0,18.0,9.818181818181818,71.0,139.0,68.0,84.72727272727273,1.66,3.04,1.38,2.6554545454545457,0
216,0.0,10.410046756457234,23.10477871183268,-0.7418354133333315,35.89087487666671,0.7008412066666665,35.19003367000004,32.0,79.0,47.0,59.333333333333336,120.0,192.0,72.0,149.33333333333334,1.23,2.54,1.31,1.9266666666666663,0
166,1.9889,4.371676734888313,10.524764457730402,-1.795723074094827,14.73796922664607,10.263350519979404,4.474618706666667,8.0,26.0,18.0,13.25,66.0,166.0,100.0,107.5,0.93,3.44,2.51,2.41,0
215,1.1406999999999998,6.918515284068941,26.46109659723535,-0.4745111292499979,9.685128286666666,0.5507965366666667,9.13433175,29.0,73.0,44.0,46.0,132.0,170.0,38.0,139.75,1.5,2.1,0.6000000000000001,1.95,0
185,1.4934,6.107562340722835,15.758184966175138,-2.177862843125,69.26009138334557,63.468086823345566,5.79200456,8.0,74.0,66.0,24.5,66.0,162.0,96.0,90.0,2.36,3.44,1.08,3.17,0
194,3.0319000000000003,3.9621204726903128,36.1555964333371,-2.1422565514285714,8.82424617,5.74192877,3.0823173999999995,21.0,55.0,34.0,37.285714285714285,120.0,244.0,124.0,153.71428571428572,0.79,2.96,2.17,2.2664285714285715,0
136,2.6225,2.4464364850752065,14.002107091797708,-2.0083095994244022,7.535504649999999,4.722809476666665,2.812695173333333,4.0,19.0,15.0,10.0,66.0,203.0,137.0,122.46153846153848,0.82,3.44,2.62,1.9769230769230768,0
225,1.7616,4.728243242961414,37.79217772326529,-2.0176923,12.399095029894651,6.501864873227926,5.897230156666725,38.0,52.0,14.0,45.0,138.0,195.0,57.0,166.5,0.95,2.1,1.15,1.525,0
62,0.0623000000000004,5.979207810607944,22.475555200358134,-1.6606635805208352,856.7985339078073,4.853353989682161,851.9451799181252,33.0,39.0,6.0,35.333333333333336,119.0,190.0,71.0,143.0,1.22,2.55,1.3299999999999998,1.9833333333333332,0
154,0.5124000000000004,5.848401461270641,36.22952122922924,0.0009816100000013,64.80525917092584,16.512670550925826,48.29258862000001,52.0,52.0,0.0,52.0,138.0,138.0,0.0,138.0,2.1,2.1,0.0,2.1,0
198,0.0906000000000002,8.137535977615574,13.109273037869702,-0.0125728670833344,210.8299431866666,39.54381118666666,171.28613199999998,26.0,32.0,6.0,29.0,120.0,132.0,12.0,126.0,1.83,2.01,0.1799999999999997,1.92,0
167,0.9892,5.58997024522537,39.76196545116858,-0.3315968869999999,20.5761436,11.660523840000002,8.91561976,52.0,77.0,25.0,54.8,138.0,141.0,3.0,138.6,2.1,2.66,0.56,2.278,0
169,1.6095999999999997,4.626233890351229,27.18462500907504,-0.8639210584375008,12.409301089997475,5.4675385966641405,6.941762493333333,13.0,49.0,36.0,32.8,120.0,142.0,22.0,124.6,1.61,2.55,0.9399999999999996,2.208,0
166,2.4076,3.6804816739586266,22.105168824314003,-1.637437411527778,8.243954586666666,4.698818269999999,3.545136316666667,5.0,38.0,33.0,21.666666666666668,71.0,195.0,124.0,122.66666666666669,0.95,3.04,2.09,2.1633333333333336,0
186,1.6783,2.6342957513582297,18.503321885133627,-1.5704068221363627,10.105806850052833,6.9044550867195005,3.2013517633333333,8.0,19.0,11.0,14.363636363636363,66.0,203.0,137.0,147.54545454545453,0.82,3.44,2.62,1.8172727272727276,0
164,6.618,3.320568497305863,16.05263331611665,-3.300827474562808,15.564087433333333,13.589176189999998,1.974911243333333,4.0,37.0,33.0,14.428571428571429,57.0,220.0,163.0,105.28571428571428,0.82,3.98,3.16,2.7407142857142857,0
160,4.4323,1.824578436893868,14.790532663923846,-1.205405257844827,4.6101202399995485,2.4533059266662147,2.156814313333333,6.0,11.0,5.0,8.0,66.0,166.0,100.0,94.75,0.93,3.44,2.51,2.49,0
137,6.3086,1.1848492628320253,8.836903678865493,-0.3857533079166669,8.458433146666668,5.947080110000002,2.5113530366666663,1.0,11.0,10.0,3.333333333333333,31.0,166.0,135.0,62.333333333333336,0.93,2.2,1.27,1.961666666666667,0
155,6.0052,2.8147926197976028,13.129166823807491,-3.17160381824074,5.176373600001601,2.985514820001601,2.19085878,4.0,37.0,33.0,10.22222222222222,57.0,220.0,163.0,89.77777777777777,0.82,3.98,3.16,2.697777777777778,0
160,0.7708999999999997,4.260235064761034,10.17273892140472,-1.871393706461412,13.392791146656224,7.044477639989558,6.348313506666667,3.0,28.0,25.0,12.357142857142858,66.0,139.0,73.0,94.64285714285714,0.98,3.44,2.46,2.5742857142857143,0
166,1.7074,4.487613887415892,12.039935693300114,-2.704681479375001,15.728329180005597,11.186673426672266,4.541655753333331,9.0,38.0,29.0,15.0,57.0,195.0,138.0,82.625,0.95,3.98,3.03,3.3425,0
109,0.8726000000000003,6.317207068500571,11.382239723316856,-2.209617970833334,46.681479413333335,35.80788429,10.873595123333333,8.0,45.0,37.0,19.666666666666668,66.0,164.0,98.0,95.0,1.6,3.44,1.84,2.94,0
123,0.5867,2.636287901622821,16.964407200496176,-0.9839724984523808,15.93422581842683,9.326376721083296,6.607849097343535,3.0,51.0,48.0,11.714285714285714,105.0,139.0,34.0,126.28571428571428,0.98,2.58,1.6,1.3614285714285717,0
205,0.4571999999999994,5.069733496472607,13.0988591184625,-0.8367770674999981,28.227410893333328,7.026285833333335,21.201125059999992,16.0,26.0,10.0,19.33333333333333,105.0,132.0,27.0,114.0,1.83,2.58,0.75,2.33,0
216,0.0,4.961983596767049,18.277239580486164,-1.0712142974999996,16.850276516090364,0.9688211135326754,15.881455402557693,16.0,42.0,26.0,25.153846153846157,105.0,154.0,49.0,121.3846153846154,1.81,2.58,0.77,2.391538461538462,0
137,1.3324,5.894833826436059,42.66714515953364,-0.5983815710416653,12.517459206666665,7.668302056666666,4.84915715,53.0,80.0,27.0,62.0,132.0,139.0,7.0,136.66666666666666,2.0,2.66,0.6600000000000001,2.44,0
161,0.4209999999999998,6.376836925513446,13.62473561264687,-1.4072008262053552,14.471547910000004,9.911641590000002,4.5599063200000005,8.0,47.0,39.0,23.5,66.0,145.0,79.0,100.75,1.93,3.44,1.51,2.7175,0
137,2.8511,8.06750536309065,19.28204976306248,-2.0434024754999967,21.80149537333333,17.813091976666666,3.988403396666665,8.0,82.0,74.0,38.0,57.0,146.0,89.0,94.4,2.33,3.98,1.65,3.212,0
157,4.2447,2.4962479628454,10.241056588099989,-2.583594266527778,5.510302950047428,2.979405163380761,2.5308977866666664,1.0,14.0,13.0,7.777777777777778,31.0,141.0,110.0,75.72222222222223,1.31,3.44,2.13,2.6383333333333336,0
212,1.6699000000000002,4.535098888647311,12.556579051660153,-1.789634984274425,13.042931333333335,6.971779093333333,6.071152240000003,8.0,50.0,42.0,15.75,66.0,139.0,73.0,90.33333333333331,1.55,3.44,1.89,2.8441666666666667,0
107,0.3278000000000003,6.053607445196199,38.53086831345557,-1.532087553928571,30.073732243333325,19.55358781,10.520144433333332,8.0,83.0,75.0,56.85714285714285,66.0,215.0,149.0,174.57142857142858,0.89,3.44,2.55,1.577142857142857,0
167,1.6614999999999998,8.945674399821078,12.50421701330729,-2.403107301299998,1501.0737042368048,1494.3440151934713,6.729689043333337,8.0,73.0,65.0,28.8,66.0,170.0,104.0,102.6,1.5,3.44,1.94,2.75,0
166,0.3769,7.164344933185313,30.35556609695891,-0.689239791406252,58.25106072057852,40.91492214375841,17.336138576820108,34.0,83.0,49.0,53.6,120.0,148.0,28.0,131.2,2.02,2.55,0.5299999999999998,2.338,0
225,0.0,11.709055232390485,21.125097822871343,-0.7117503224999995,51.69305943999992,17.361221769999997,34.33183766999993,45.0,77.0,32.0,61.5,141.0,198.0,57.0,169.75,1.17,2.28,1.11,1.705,0
216,0.5518000000000001,4.75100204634274,17.157801155438367,-0.5181909769444442,21.903459312869085,6.614970252869258,15.288489059999826,3.0,33.0,30.0,22.0,119.0,128.0,9.0,123.0,0.98,2.18,1.2000000000000002,1.6033333333333335,0
147,4.7985,3.74953811401188,12.575918191235004,-2.9553639690745936,10.739076319339125,7.94421866031342,2.794857659025705,8.0,56.0,48.0,13.142857142857142,66.0,215.0,149.0,102.14285714285714,0.89,3.44,2.55,2.5685714285714285,0
113,0.8936000000000002,7.527976527102085,29.24521053267657,-1.1080936124999976,20.049448546666667,8.823755403333331,11.225693143333332,47.0,68.0,21.0,54.75,138.0,189.0,51.0,152.5,1.24,2.1,0.8600000000000001,1.8425,0
166,2.7005,3.452967014010495,29.11065923861421,-2.19022247859375,13.25030682005585,8.606303833389184,4.644002986666666,16.0,57.0,41.0,27.0,105.0,207.0,102.0,155.0,0.82,2.58,1.7600000000000002,1.77,0
122,1.0818999999999992,3.6068258743170616,28.668816244373765,-1.395491773928571,40.30317312666666,30.932790776666653,9.370382350000002,16.0,51.0,35.0,28.285714285714285,105.0,176.0,71.0,155.28571428571428,1.0,2.58,1.58,1.5257142857142856,0
146,4.7306,2.603183986403371,15.250418206082,-2.514710068834183,5.036658252838016,2.6492234448119643,2.387434808026052,8.0,28.0,20.0,11.714285714285714,66.0,203.0,137.0,88.71428571428571,0.82,3.44,2.62,2.875714285714286,0
216,0.0155000000000002,7.085385842478886,21.33748076443217,-1.1327451249999996,21.18060237034113,3.1177070203413257,18.06289534999981,21.0,51.0,30.0,39.333333333333336,139.0,170.0,31.0,149.33333333333334,1.36,2.2,0.8400000000000001,1.87,0
113,0.0,4.437335444535684,15.46968161118498,-2.388789933541665,14.732790473333331,8.337252103333332,6.395538370000001,8.0,38.0,30.0,18.75,66.0,195.0,129.0,102.0,0.95,3.44,2.49,2.658333333333333,0
148,3.1232,5.878680865589374,13.517845284621544,-3.653067245789472,21.053499123333346,16.60505248333334,4.448446640000001,8.0,74.0,66.0,21.26315789473684,66.0,190.0,124.0,110.21052631578948,1.22,3.44,2.22,2.682105263157895,0
204,2.8265,2.0015596986789173,12.722400116084192,-0.6828174266666664,2.6328289769523447,0.4069987202840215,2.225830256668324,7.0,8.0,1.0,7.666666666666667,66.0,71.0,5.0,67.66666666666667,3.04,3.44,0.3999999999999999,3.306666666666666,0
189,0.0148999999999999,10.462526034654156,18.04297110169401,-0.9186375782941156,67.76483039002763,11.046016686694276,56.71881370333335,16.0,73.0,57.0,47.35294117647059,105.0,170.0,65.0,142.58823529411765,1.5,2.58,1.08,1.92,0
141,2.8103,6.268501491288367,14.3011580713258,-2.1564351274999987,43.356288859300186,37.66808431452238,5.688204544777801,8.0,83.0,75.0,23.0,66.0,153.0,87.0,94.16666666666669,1.63,3.44,1.81,2.901666666666667,0
136,0.0,8.431447268239461,11.304379325147767,-2.887716152185184,32.26767750542595,26.71483387534764,5.552843630078317,8.0,73.0,65.0,24.666666666666668,66.0,170.0,104.0,95.55555555555556,1.5,3.44,1.94,2.838888888888889,0
216,0.3309999999999995,8.872067938665067,21.17325508343922,-0.9653757055555546,21.73568867333332,2.882213273333332,18.853475399999983,28.0,65.0,37.0,48.0,124.0,194.0,70.0,152.33333333333334,1.21,2.05,0.8399999999999999,1.7233333333333334,0
216,1.0492,4.70613765491418,25.488846669793865,-0.7734142389062484,10.49114786661848,4.268375369951688,6.222772496666792,16.0,48.0,32.0,32.0,105.0,144.0,39.0,124.5,1.69,2.58,0.8900000000000001,2.135,0
225,0.3250999999999999,4.855740482249974,21.01878864769094,-0.4929786770114939,25.370459730000004,8.857912019999999,16.512547710000007,3.0,83.0,80.0,25.0,128.0,166.0,38.0,142.5,0.93,2.02,1.09,1.2275,0
194,0.6037000000000003,4.454191569724245,28.61197511206581,-0.7233970996388907,12.047715839995345,3.074218263328676,8.973497576666668,19.0,52.0,33.0,33.333333333333336,132.0,203.0,71.0,157.66666666666666,0.82,2.1,1.2800000000000002,1.606666666666667,0
179,5.627,1.851414656324232,17.96325980577481,-3.028911708333333,3.566901203345921,1.5662685633443996,2.000632640001521,8.0,14.0,6.0,10.0,66.0,111.0,45.0,81.0,1.9,3.44,1.54,2.9266666666666663,0
167,3.9341,3.145138528382679,32.0141958637803,-2.063125137727272,7.271194606666666,4.714907923333333,2.556286683333333,17.0,48.0,31.0,27.09090909090909,102.0,220.0,118.0,148.72727272727272,0.82,3.16,2.3400000000000003,2.1754545454545453,0
151,2.2088,5.156918622936024,8.503766448068237,-2.305934516736111,20.852283686597985,16.331386133264655,4.5208975533333335,3.0,75.0,72.0,11.5,66.0,151.0,85.0,98.91666666666669,0.98,3.44,2.46,2.286666666666666,0
145,1.9882,4.4725877396285565,32.660980332541854,-1.5548779457643724,23.106708566649843,19.85440673664984,3.252301830000001,17.0,80.0,63.0,37.2,102.0,244.0,142.0,136.4,0.79,3.16,2.37,2.454,0
114,2.8391999999999995,7.43556962410765,17.0622666749595,-1.2007655388888894,8.045848293333334,3.612045956666666,4.433802336666667,1.0,82.0,81.0,31.11111111111111,31.0,146.0,115.0,84.88888888888889,2.2,3.44,1.2399999999999998,2.7944444444444443,0
188,3.6578,5.661210126089255,15.655799762211291,-2.058846494095239,14.390045513309971,10.803626703309972,3.58641881,8.0,81.0,73.0,23.0,66.0,170.0,104.0,90.64285714285714,1.5,3.44,1.94,2.865,0
161,3.4801,3.043778674764525,25.314696632577647,-1.6876579886666654,16.037645423348263,12.261220376681598,3.776425046666665,3.0,50.0,47.0,20.8,102.0,139.0,37.0,114.6,0.98,3.16,2.18,2.484,0
225,0.0,10.86013859051696,22.308679228502417,-0.6223104412499989,57.27465647333338,20.74988994333329,36.52476653000009,45.0,77.0,32.0,60.5,141.0,201.0,60.0,171.25,1.14,2.28,1.14,1.69,0
166,1.5298999999999996,5.663740231745429,26.197726124484536,-1.726999907083334,25.65050649,18.596138216666663,7.054368273333334,16.0,81.0,65.0,38.0,105.0,190.0,85.0,136.25,1.22,2.58,1.36,2.0,0
217,1.0506999999999995,2.776371760365309,14.18410544094301,-1.3796500271159875,43.62050418333333,40.08488881333333,3.535615369999998,8.0,27.0,19.0,11.363636363636363,66.0,166.0,100.0,126.0,0.93,3.44,2.51,1.929090909090909,0
218,4.609800000000001,2.3856954274179274,16.010641103074306,-3.061632048718141,5.431376413333332,3.106131533333333,2.32524488,8.0,35.0,27.0,11.130434782608695,66.0,166.0,100.0,98.78260869565216,0.93,3.44,2.51,2.543043478260869,0
225,0.3009999999999999,4.083087852646046,42.710526184307376,-0.3461948460387942,22.89255282666666,11.31863561666666,11.573917209999996,19.0,83.0,64.0,44.0,148.0,244.0,96.0,199.5,0.79,2.02,1.23,1.1124999999999998,0
198,1.4621,5.815850396381856,27.10941872205412,-0.6108816484374984,12.683856673333333,8.54032783333333,4.143528840000001,8.0,80.0,72.0,39.5,66.0,132.0,66.0,108.75,2.0,3.44,1.44,2.76,0
227,2.0269,8.229125851151258,12.817457315412348,-2.507201363151513,176.46696519666398,170.69232065999742,5.774644536666579,8.0,73.0,65.0,27.09090909090909,66.0,170.0,104.0,99.0909090909091,1.5,3.44,1.94,2.769090909090909,0
216,0.0750999999999999,8.803141876145446,21.74731007495525,-0.6834833147222253,17.485272079999962,0.8096880199999986,16.675584059999963,16.0,75.0,59.0,47.66666666666666,105.0,151.0,46.0,131.33333333333334,1.9,2.58,0.6800000000000002,2.1933333333333334,0
216,0.2084000000000001,10.729222329551504,22.19236332287016,-0.6846689072222224,27.867363119999936,2.69997951,25.16738360999993,28.0,83.0,55.0,59.0,124.0,192.0,68.0,154.66666666666666,1.22,2.02,0.8,1.7166666666666668,0
148,4.9883,5.244597029476815,14.644713927527192,-3.39852986,10.452138109999888,8.101423543333224,2.350714566666666,9.0,56.0,47.0,20.0,57.0,215.0,158.0,87.0,0.89,3.98,3.09,3.34125,0
166,6.697,4.129567985168143,17.281571483866582,-3.4110105570689653,7.237695876666668,5.053389176666669,2.1843067000000005,9.0,55.0,46.0,18.8,57.0,244.0,187.0,111.7,0.79,3.98,3.19,2.8,0
229,0.0,7.007008818853159,20.40487961924297,-0.3151132512500013,98.8894351666668,2.201422286666666,96.68801288000014,7.0,47.0,40.0,38.21739130434783,71.0,176.0,105.0,149.8695652173913,1.0,3.04,2.04,1.7356521739130433,0
198,2.4531,3.253941080585277,34.58182972859965,-1.1806025796428563,10.11806433,6.543430959999999,3.5746333700000004,16.0,51.0,35.0,30.0,105.0,220.0,115.0,159.14285714285714,0.82,2.58,1.7600000000000002,1.75,0
146,0.0,4.359443655365534,10.4645900069991,-2.9799098799166663,19.84536314333334,14.596571610000003,5.248791533333336,8.0,28.0,20.0,13.2,66.0,160.0,94.0,98.1,1.31,3.44,2.13,2.694,0
148,2.5711,4.607470885864951,10.49728414336803,-2.496398993626437,9.659477573333334,6.049578960000001,3.609898613333334,5.0,50.0,45.0,13.3,66.0,139.0,73.0,84.2,1.55,3.44,1.89,2.823,0
166,0.8741000000000003,4.892244543772462,21.437731998604534,-0.6387420927380936,17.26487207657618,5.562720735284962,11.702151341291216,16.0,50.0,34.0,28.428571428571427,105.0,145.0,40.0,119.92857142857144,1.83,2.58,0.75,2.3007142857142857,0
219,5.930999999999999,2.993304662546464,9.061794565300843,-2.9039466546527777,8.099118650007105,5.170494166673779,2.928624483333324,5.0,17.0,12.0,8.0,66.0,141.0,75.0,82.125,1.31,3.44,2.13,2.75375,0
166,1.1644,3.15337658183018,20.434934870667,-1.1809625930624996,11.63587575329806,3.892903766631394,7.742971986666667,16.0,24.0,8.0,18.75,105.0,203.0,98.0,138.0,0.82,2.58,1.7600000000000002,1.91,0
123,0.0,5.342868562283212,13.63333625362374,-2.289416386249999,5.137345326666668,0.0,5.137345326666668,8.0,38.0,30.0,20.0,66.0,195.0,129.0,114.75,0.95,3.44,2.49,2.415,0
122,3.1922,3.833647770697904,11.629332524940672,-2.407717323693965,8.263434136666666,5.144379093333332,3.1190550433333333,8.0,33.0,25.0,12.7,66.0,166.0,100.0,93.95,0.93,3.44,2.51,2.6995,0
194,0.0,3.991201625480732,31.629598840839144,-1.581728169086201,20.51225388612918,17.169891089462514,3.342362796666667,25.0,37.0,12.0,33.4,120.0,220.0,100.0,143.8,0.82,2.96,2.14,2.25,0
225,2.8446,3.7448952719217976,18.40723865457111,-2.846599121674997,2.599277753333046,0.5926195866663879,2.0066581666666585,9.0,74.0,65.0,18.5,57.0,203.0,146.0,111.3,0.82,3.98,3.16,2.87,0
166,7.202,3.0850266108333,13.904775421188411,-3.594424533423077,7.078440840144928,5.036402976811594,2.0420378633333347,4.0,38.0,34.0,12.0,57.0,203.0,146.0,96.07692307692308,0.82,3.98,3.16,2.89,0
173,0.0,4.5881524521104575,23.09743633686969,-1.9282312964942523,23.83042612688345,16.197253006885884,7.633173119997568,16.0,57.0,41.0,28.25,105.0,207.0,102.0,134.75,1.1,2.58,1.48,2.06,0
225,6.8066,4.0892443727671965,18.18187725613789,-3.5640406430689664,7.999317726666636,5.681613243333312,2.3177044833333245,9.0,55.0,46.0,19.6,57.0,244.0,187.0,116.6,0.79,3.98,3.19,2.775,0
167,2.6556,5.473290410538121,10.535335310154869,-2.3016325714999994,10.113924757056552,6.430546257056553,3.6833785,5.0,49.0,44.0,15.6,66.0,142.0,76.0,84.8,1.78,3.44,1.66,2.8280000000000003,0
